txn_id,customer_id,amount,payment_mode,status,txn_date,year,month
3484,280,312263,CARD,FAILED,2024-02-27,2024,2
3485,174,159516,IMPS,FAILED,2024-10-24,2024,10
3486,216,558389,IMPS,FAILED,2024-04-19,2024,4
3487,215,224237,NEFT,SUCCESS,2024-12-13,2024,12
3488,282,25734,UPI,SUCCESS,2024-03-23,2024,3
3489,173,212274,NEFT,SUCCESS,2025-07-08,2025,7
3490,208,297331,NEFT,FAILED,2024-07-09,2024,7
3491,202,812390,NEFT,FAILED,2024-04-10,2024,4
3492,121,396252,UPI,FAILED,2025-06-04,2025,6
3493,207,125108,IMPS,FAILED,2025-09-17,2025,9
3494,160,806319,NEFT,SUCCESS,2024-01-03,2024,1
3495,166,174055,CARD,FAILED,2025-01-05,2025,1
3496,200,480677,UPI,FAILED,2024-10-18,2024,10
3497,149,776861,CARD,FAILED,2024-10-27,2024,10
3498,224,761164,UPI,SUCCESS,2025-11-30,2025,11
3499,127,559460,NEFT,FAILED,2026-02-24,2026,2
3500,118,859709,UPI,SUCCESS,2024-12-23,2024,12
3501,281,465902,IMPS,FAILED,2025-11-27,2025,11
3502,265,153408,CARD,SUCCESS,2025-12-17,2025,12
3503,187,979279,NEFT,SUCCESS,2026-01-17,2026,1
3504,206,507384,NEFT,FAILED,2024-12-06,2024,12
3505,275,528783,UPI,SUCCESS,2024-07-24,2024,7
3506,178,672640,NEFT,FAILED,2024-04-22,2024,4
3507,223,693477,UPI,FAILED,2024-12-05,2024,12
3508,181,16837,UPI,FAILED,2025-09-30,2025,9
3509,193,587516,CARD,SUCCESS,2024-05-24,2024,5
3510,116,95580,NEFT,SUCCESS,2025-05-19,2025,5
3511,235,423783,CARD,SUCCESS,2025-09-18,2025,9
3512,142,53881,CARD,SUCCESS,2025-05-12,2025,5
3513,279,209112,UPI,FAILED,2024-02-06,2024,2
3514,107,513793,NEFT,SUCCESS,2024-02-24,2024,2
3515,120,968035,CARD,FAILED,2024-03-31,2024,3
3516,251,846435,CARD,FAILED,2025-01-17,2025,1
3517,250,915034,IMPS,SUCCESS,2025-10-11,2025,10
3518,144,543885,NEFT,SUCCESS,2025-01-26,2025,1
3519,134,880411,IMPS,FAILED,2024-09-01,2024,9
3520,194,531347,CARD,FAILED,2025-04-09,2025,4
3521,104,629645,NEFT,FAILED,2024-07-09,2024,7
3522,163,717605,NEFT,SUCCESS,2026-01-19,2026,1
3523,194,533008,UPI,SUCCESS,2024-08-10,2024,8
3524,260,702509,NEFT,FAILED,2025-11-24,2025,11
3525,116,980010,IMPS,FAILED,2025-01-02,2025,1
3526,135,125979,CARD,FAILED,2024-07-30,2024,7
3527,236,796882,UPI,FAILED,2024-03-18,2024,3
3528,236,28750,IMPS,SUCCESS,2024-01-05,2024,1
3529,187,682253,NEFT,FAILED,2024-06-06,2024,6
3530,284,800727,UPI,FAILED,2024-03-05,2024,3
3531,198,234860,IMPS,FAILED,2025-09-19,2025,9
3532,258,455201,IMPS,FAILED,2026-02-14,2026,2
3533,277,322525,IMPS,FAILED,2025-02-11,2025,2
3534,147,377904,NEFT,SUCCESS,2025-10-12,2025,10
3535,261,782767,UPI,FAILED,2025-12-04,2025,12
3536,290,987305,NEFT,FAILED,2024-12-01,2024,12
3537,113,886814,CARD,FAILED,2026-01-05,2026,1
3538,268,456267,IMPS,SUCCESS,2025-02-20,2025,2
3539,246,67870,CARD,FAILED,2025-06-27,2025,6
3540,182,999617,NEFT,SUCCESS,2025-02-19,2025,2
3541,288,447554,NEFT,SUCCESS,2024-06-05,2024,6
3542,263,499527,UPI,FAILED,2026-01-06,2026,1
3543,142,585076,CARD,SUCCESS,2024-08-25,2024,8
3544,169,32148,CARD,FAILED,2025-12-13,2025,12
3545,135,572696,UPI,SUCCESS,2024-09-21,2024,9
3546,154,78483,UPI,FAILED,2025-10-07,2025,10
3547,246,332357,CARD,SUCCESS,2026-01-28,2026,1
3548,225,199327,IMPS,FAILED,2025-11-22,2025,11
3549,108,251752,CARD,FAILED,2025-04-18,2025,4
3550,127,809961,UPI,SUCCESS,2025-01-05,2025,1
3551,183,603884,CARD,SUCCESS,2025-01-15,2025,1
3552,211,921840,IMPS,FAILED,2025-10-24,2025,10
3553,110,282434,UPI,FAILED,2025-08-11,2025,8
3554,214,884952,CARD,SUCCESS,2025-01-09,2025,1
3555,277,434593,NEFT,SUCCESS,2025-07-17,2025,7
3556,295,977040,NEFT,SUCCESS,2025-10-14,2025,10
3557,299,31787,UPI,FAILED,2025-07-10,2025,7
3558,192,425944,NEFT,FAILED,2025-05-13,2025,5
3559,148,152884,CARD,SUCCESS,2025-10-01,2025,10
3560,293,533803,NEFT,SUCCESS,2024-05-24,2024,5
3561,245,41077,IMPS,SUCCESS,2025-11-09,2025,11
3562,163,221304,IMPS,SUCCESS,2025-12-02,2025,12
3563,218,92403,UPI,FAILED,2025-11-04,2025,11
3564,176,293142,UPI,SUCCESS,2025-02-24,2025,2
3565,157,125903,NEFT,SUCCESS,2025-07-17,2025,7
3566,269,435747,IMPS,FAILED,2024-06-27,2024,6
3567,230,848493,UPI,SUCCESS,2024-09-23,2024,9
3568,211,429697,IMPS,SUCCESS,2024-09-17,2024,9
3569,272,623460,NEFT,SUCCESS,2024-11-10,2024,11
3570,270,934240,UPI,FAILED,2025-02-27,2025,2
3571,284,470938,CARD,SUCCESS,2025-03-27,2025,3
3572,216,744610,CARD,FAILED,2024-09-12,2024,9
3573,296,799224,IMPS,SUCCESS,2024-03-19,2024,3
3574,151,182165,NEFT,SUCCESS,2024-06-04,2024,6
3575,226,805776,CARD,SUCCESS,2025-06-28,2025,6
3576,291,359878,UPI,FAILED,2024-06-19,2024,6
3577,149,847122,IMPS,SUCCESS,2024-04-30,2024,4
3578,128,784980,CARD,SUCCESS,2025-11-21,2025,11
3579,257,775323,UPI,SUCCESS,2025-02-14,2025,2
3580,137,118564,UPI,SUCCESS,2025-05-23,2025,5
3581,253,585899,NEFT,FAILED,2025-01-06,2025,1
3582,285,380566,IMPS,FAILED,2025-01-25,2025,1
3583,213,982212,NEFT,FAILED,2024-12-07,2024,12
3584,208,935026,IMPS,SUCCESS,2025-12-05,2025,12
3585,202,810163,UPI,SUCCESS,2025-04-05,2025,4
3586,162,145581,NEFT,FAILED,2024-10-27,2024,10
3587,185,733785,IMPS,SUCCESS,2025-07-05,2025,7
3588,256,346416,IMPS,SUCCESS,2024-05-20,2024,5
3589,144,404772,UPI,FAILED,2024-07-27,2024,7
3590,179,138972,IMPS,SUCCESS,2024-03-31,2024,3
3591,274,11375,NEFT,FAILED,2024-09-22,2024,9
3592,245,473922,NEFT,SUCCESS,2024-01-20,2024,1
3593,242,150078,IMPS,SUCCESS,2026-03-02,2026,3
3594,172,590915,NEFT,FAILED,2024-07-26,2024,7
3595,136,579586,NEFT,FAILED,2024-02-14,2024,2
3596,270,530561,NEFT,SUCCESS,2024-03-23,2024,3
3597,105,651403,CARD,SUCCESS,2024-01-31,2024,1
3598,105,266563,CARD,FAILED,2024-10-20,2024,10
3599,140,805144,IMPS,SUCCESS,2024-09-04,2024,9
3600,276,248273,NEFT,SUCCESS,2024-04-16,2024,4
3601,134,338181,UPI,FAILED,2024-06-26,2024,6
3602,285,856055,IMPS,SUCCESS,2024-04-30,2024,4
3603,124,441702,NEFT,SUCCESS,2024-12-02,2024,12
3604,126,79178,IMPS,FAILED,2024-11-26,2024,11
3605,120,271820,CARD,FAILED,2025-12-25,2025,12
3606,212,463183,CARD,SUCCESS,2025-10-22,2025,10
3607,181,583005,UPI,FAILED,2024-04-10,2024,4
3608,268,532727,CARD,FAILED,2026-03-02,2026,3
3609,175,487827,CARD,FAILED,2025-08-02,2025,8
3610,254,19159,UPI,FAILED,2025-07-30,2025,7
3611,246,143194,CARD,SUCCESS,2025-07-16,2025,7
3612,272,499044,IMPS,FAILED,2025-02-11,2025,2
3613,155,256217,CARD,FAILED,2024-04-05,2024,4
3614,179,155909,UPI,SUCCESS,2024-12-19,2024,12
3615,127,645851,CARD,FAILED,2024-11-19,2024,11
3616,299,310284,IMPS,FAILED,2026-01-22,2026,1
3617,234,506560,CARD,FAILED,2025-04-14,2025,4
3618,169,595690,IMPS,FAILED,2025-06-11,2025,6
3619,149,195331,IMPS,SUCCESS,2024-02-22,2024,2
3620,294,608574,IMPS,SUCCESS,2024-12-03,2024,12
3621,172,418316,CARD,SUCCESS,2024-02-03,2024,2
3622,165,999118,NEFT,SUCCESS,2025-03-03,2025,3
3623,126,612376,CARD,FAILED,2024-03-29,2024,3
3624,213,767938,NEFT,SUCCESS,2024-08-09,2024,8
3625,116,266333,IMPS,SUCCESS,2024-05-16,2024,5
3626,298,743369,NEFT,SUCCESS,2025-08-15,2025,8
3627,236,708623,IMPS,FAILED,2025-10-30,2025,10
3628,228,578181,NEFT,SUCCESS,2025-08-22,2025,8
3629,162,955675,IMPS,SUCCESS,2025-11-12,2025,11
3630,114,646454,IMPS,FAILED,2025-04-19,2025,4
3631,140,620239,IMPS,SUCCESS,2025-01-20,2025,1
3632,160,163582,UPI,SUCCESS,2025-09-05,2025,9
3633,276,526197,IMPS,FAILED,2025-02-19,2025,2
3634,137,981779,NEFT,SUCCESS,2025-04-19,2025,4
3635,241,68701,IMPS,FAILED,2024-01-06,2024,1
3636,151,563363,IMPS,FAILED,2025-06-16,2025,6
3637,237,745150,NEFT,FAILED,2024-06-10,2024,6
3638,266,393542,IMPS,FAILED,2025-06-29,2025,6
3639,129,12776,NEFT,FAILED,2025-03-17,2025,3
3640,131,962512,NEFT,FAILED,2025-08-03,2025,8
3641,251,461847,IMPS,SUCCESS,2025-06-02,2025,6
3642,272,983223,UPI,FAILED,2025-05-11,2025,5
3643,248,349037,UPI,SUCCESS,2024-01-01,2024,1
3644,137,44123,IMPS,FAILED,2024-03-27,2024,3
3645,249,299065,UPI,SUCCESS,2024-02-28,2024,2
3646,273,357886,UPI,SUCCESS,2025-12-21,2025,12
3647,187,930139,NEFT,SUCCESS,2024-10-28,2024,10
3648,192,307188,CARD,SUCCESS,2024-08-24,2024,8
3649,235,802148,UPI,FAILED,2024-06-04,2024,6
3650,273,432534,CARD,SUCCESS,2025-06-01,2025,6
3651,215,561947,IMPS,FAILED,2024-11-24,2024,11
3652,112,914424,UPI,SUCCESS,2024-06-26,2024,6
3653,199,913080,IMPS,SUCCESS,2024-10-25,2024,10
3654,218,50700,NEFT,FAILED,2024-06-04,2024,6
3655,137,403410,UPI,FAILED,2024-11-28,2024,11
3656,143,425188,NEFT,FAILED,2025-05-20,2025,5
3657,121,714502,IMPS,SUCCESS,2024-12-05,2024,12
3658,178,942181,UPI,FAILED,2025-04-11,2025,4
3659,234,557115,UPI,FAILED,2024-01-20,2024,1
3660,132,122055,CARD,FAILED,2024-11-24,2024,11
3661,122,917069,NEFT,FAILED,2025-01-18,2025,1
3662,195,744502,UPI,SUCCESS,2025-04-26,2025,4
3663,120,827780,UPI,SUCCESS,2024-07-03,2024,7
3664,209,582839,UPI,FAILED,2025-07-08,2025,7
3665,270,497527,UPI,FAILED,2025-05-29,2025,5
3666,106,458072,UPI,FAILED,2024-08-13,2024,8
3667,295,745806,IMPS,FAILED,2026-02-28,2026,2
3668,151,889651,UPI,SUCCESS,2026-02-10,2026,2
3669,119,962787,IMPS,FAILED,2026-03-02,2026,3
3670,228,356133,IMPS,SUCCESS,2024-09-17,2024,9
3671,253,677873,CARD,SUCCESS,2026-01-30,2026,1
3672,121,919339,IMPS,SUCCESS,2026-02-19,2026,2
3673,184,579381,CARD,SUCCESS,2025-10-19,2025,10
3674,102,411008,UPI,SUCCESS,2025-06-06,2025,6
3675,128,261264,IMPS,SUCCESS,2026-01-11,2026,1
3676,276,699948,IMPS,FAILED,2025-01-27,2025,1
3677,162,383285,IMPS,FAILED,2025-12-01,2025,12
3678,113,612981,NEFT,FAILED,2026-02-03,2026,2
3679,119,193883,NEFT,FAILED,2024-02-18,2024,2
3680,270,94389,CARD,FAILED,2024-01-12,2024,1
3681,178,117311,IMPS,SUCCESS,2024-09-25,2024,9
3682,138,587846,IMPS,FAILED,2026-02-14,2026,2
3683,279,301366,NEFT,SUCCESS,2024-04-29,2024,4
3684,177,766930,IMPS,FAILED,2024-08-27,2024,8
3685,255,89343,CARD,FAILED,2025-04-04,2025,4
3686,192,918937,IMPS,FAILED,2025-04-17,2025,4
3687,160,390842,IMPS,FAILED,2026-02-14,2026,2
3688,115,887270,NEFT,FAILED,2024-08-04,2024,8
3689,172,108745,CARD,FAILED,2024-02-04,2024,2
3690,177,429726,IMPS,FAILED,2025-08-09,2025,8
3691,185,959252,IMPS,FAILED,2024-03-22,2024,3
3692,178,501230,UPI,SUCCESS,2024-07-12,2024,7
3693,271,307696,CARD,SUCCESS,2025-11-29,2025,11
3694,177,887339,IMPS,FAILED,2025-04-29,2025,4
3695,102,564202,CARD,SUCCESS,2024-01-16,2024,1
3696,210,998555,IMPS,SUCCESS,2024-03-09,2024,3
3697,194,712452,CARD,SUCCESS,2025-04-02,2025,4
3698,109,417556,UPI,SUCCESS,2024-02-19,2024,2
3699,246,934309,IMPS,SUCCESS,2024-07-09,2024,7
3700,183,874259,IMPS,FAILED,2025-01-17,2025,1
3701,274,106765,UPI,FAILED,2024-02-15,2024,2
3702,111,906208,IMPS,FAILED,2025-03-26,2025,3
3703,181,450482,UPI,FAILED,2024-01-17,2024,1
3704,291,175436,IMPS,SUCCESS,2024-08-27,2024,8
3705,203,626939,NEFT,FAILED,2024-04-28,2024,4
3706,290,666211,UPI,SUCCESS,2024-10-19,2024,10
3707,116,735790,UPI,FAILED,2025-06-08,2025,6
3708,259,754915,CARD,SUCCESS,2025-04-15,2025,4
3709,183,462975,IMPS,FAILED,2026-01-15,2026,1
3710,156,505685,UPI,SUCCESS,2024-05-15,2024,5
3711,245,441280,UPI,SUCCESS,2025-06-01,2025,6
3712,101,618754,CARD,FAILED,2025-11-18,2025,11
3713,216,214595,NEFT,FAILED,2024-10-15,2024,10
3714,296,788001,NEFT,SUCCESS,2025-10-20,2025,10
3715,298,882273,NEFT,SUCCESS,2024-01-05,2024,1
3716,126,458363,CARD,FAILED,2024-02-18,2024,2
3717,278,817096,CARD,FAILED,2024-10-27,2024,10
3718,137,372550,UPI,FAILED,2024-11-27,2024,11
3719,202,307566,UPI,FAILED,2024-03-17,2024,3
3720,211,366867,IMPS,FAILED,2024-06-12,2024,6
3721,122,137541,UPI,SUCCESS,2025-04-09,2025,4
3722,268,180986,IMPS,FAILED,2025-01-10,2025,1
3723,113,18860,UPI,SUCCESS,2026-01-18,2026,1
3724,182,623834,UPI,FAILED,2024-10-14,2024,10
3725,287,797131,IMPS,SUCCESS,2025-10-21,2025,10
3726,219,146952,NEFT,FAILED,2024-10-19,2024,10
3727,272,210893,IMPS,SUCCESS,2025-10-03,2025,10
3728,130,659261,IMPS,SUCCESS,2025-12-13,2025,12
3729,133,368385,UPI,SUCCESS,2024-03-23,2024,3
3730,240,327652,UPI,FAILED,2025-07-07,2025,7
3731,252,606312,CARD,FAILED,2025-11-28,2025,11
3732,238,725723,NEFT,FAILED,2026-01-20,2026,1
3733,147,534766,CARD,SUCCESS,2024-02-25,2024,2
3734,210,400124,CARD,SUCCESS,2025-05-27,2025,5
3735,270,381978,CARD,SUCCESS,2024-08-23,2024,8
3736,216,466730,IMPS,FAILED,2025-04-02,2025,4
3737,277,328351,CARD,FAILED,2024-11-25,2024,11
3738,178,942139,UPI,SUCCESS,2025-12-08,2025,12
3739,103,460791,NEFT,SUCCESS,2024-09-28,2024,9
3740,230,604204,CARD,FAILED,2026-02-28,2026,2
3741,118,25193,NEFT,FAILED,2025-03-19,2025,3
3742,131,851405,NEFT,SUCCESS,2025-11-28,2025,11
3743,281,676707,NEFT,SUCCESS,2024-06-12,2024,6
3744,217,950361,IMPS,FAILED,2025-02-22,2025,2
3745,124,152063,UPI,SUCCESS,2024-11-30,2024,11
3746,191,496450,IMPS,FAILED,2025-07-11,2025,7
3747,111,272279,IMPS,FAILED,2024-07-01,2024,7
3748,168,881047,NEFT,FAILED,2025-07-09,2025,7
3749,271,788065,CARD,SUCCESS,2024-08-10,2024,8
3750,177,115286,NEFT,FAILED,2025-02-24,2025,2
3751,159,631748,IMPS,FAILED,2024-10-02,2024,10
3752,112,660163,NEFT,FAILED,2025-08-18,2025,8
3753,235,540286,NEFT,FAILED,2024-09-19,2024,9
3754,282,662072,CARD,SUCCESS,2025-03-21,2025,3
3755,153,957240,IMPS,FAILED,2024-09-09,2024,9
3756,136,152937,IMPS,FAILED,2026-02-09,2026,2
3757,199,437216,IMPS,SUCCESS,2025-01-29,2025,1
3758,205,987046,NEFT,FAILED,2025-08-10,2025,8
3759,148,120444,IMPS,SUCCESS,2024-01-24,2024,1
3760,210,367143,IMPS,FAILED,2025-12-26,2025,12
3761,232,326535,CARD,FAILED,2024-06-09,2024,6
3762,243,758977,CARD,FAILED,2025-07-31,2025,7
3763,163,136379,IMPS,FAILED,2024-03-03,2024,3
3764,181,307303,IMPS,FAILED,2025-01-04,2025,1
3765,249,842717,UPI,SUCCESS,2025-02-27,2025,2
3766,227,785748,NEFT,FAILED,2024-10-19,2024,10
3767,187,594223,NEFT,SUCCESS,2025-08-12,2025,8
3768,191,660712,CARD,FAILED,2024-02-01,2024,2
3769,228,91862,IMPS,SUCCESS,2026-02-19,2026,2
3770,241,291462,IMPS,FAILED,2025-12-06,2025,12
3771,276,27373,UPI,FAILED,2024-06-24,2024,6
3772,215,218832,UPI,FAILED,2024-10-18,2024,10
3773,272,397503,NEFT,SUCCESS,2025-11-18,2025,11
3774,190,127974,IMPS,FAILED,2025-08-13,2025,8
3775,185,628077,CARD,SUCCESS,2025-10-27,2025,10
3776,131,183150,UPI,FAILED,2025-05-10,2025,5
3777,110,247198,NEFT,FAILED,2024-03-25,2024,3
3778,234,552623,UPI,SUCCESS,2024-10-26,2024,10
3779,200,213425,NEFT,FAILED,2024-03-16,2024,3
3780,210,192849,UPI,FAILED,2024-08-30,2024,8
3781,185,918385,NEFT,FAILED,2024-02-15,2024,2
3782,284,304081,CARD,FAILED,2025-01-25,2025,1
3783,299,881638,IMPS,FAILED,2024-01-13,2024,1
3784,188,608117,NEFT,FAILED,2026-02-12,2026,2
3785,282,515838,IMPS,FAILED,2025-07-31,2025,7
3786,194,311890,CARD,FAILED,2025-07-08,2025,7
3787,126,511715,NEFT,FAILED,2024-03-27,2024,3
3788,102,924878,IMPS,SUCCESS,2024-06-19,2024,6
3789,277,203550,NEFT,FAILED,2026-02-05,2026,2
3790,146,776109,NEFT,FAILED,2025-12-05,2025,12
3791,241,725574,IMPS,FAILED,2026-01-08,2026,1
3792,249,729057,UPI,FAILED,2025-02-19,2025,2
3793,257,739944,CARD,FAILED,2025-04-18,2025,4
3794,163,679789,UPI,SUCCESS,2024-05-06,2024,5
3795,183,608882,NEFT,FAILED,2025-08-09,2025,8
3796,231,701812,NEFT,FAILED,2025-03-13,2025,3
3797,284,843920,UPI,FAILED,2024-01-28,2024,1
3798,283,136213,NEFT,SUCCESS,2026-03-01,2026,3
3799,238,254219,IMPS,FAILED,2024-02-27,2024,2
3800,107,544272,NEFT,FAILED,2025-01-23,2025,1
3801,225,987780,UPI,FAILED,2026-01-24,2026,1
3802,117,187362,NEFT,SUCCESS,2024-10-16,2024,10
3803,174,752044,IMPS,SUCCESS,2024-06-16,2024,6
3804,252,826358,IMPS,FAILED,2025-05-06,2025,5
3805,245,635762,IMPS,FAILED,2024-06-13,2024,6
3806,230,580110,UPI,FAILED,2025-09-10,2025,9
3807,204,17746,IMPS,SUCCESS,2024-10-11,2024,10
3808,156,109154,NEFT,FAILED,2024-08-09,2024,8
3809,152,928457,IMPS,SUCCESS,2025-10-16,2025,10
3810,294,345880,IMPS,FAILED,2025-02-03,2025,2
3811,215,42573,CARD,FAILED,2026-01-26,2026,1
3812,247,860298,NEFT,SUCCESS,2025-08-30,2025,8
3813,285,547916,UPI,SUCCESS,2024-04-04,2024,4
3814,226,449393,NEFT,FAILED,2025-09-15,2025,9
3815,283,782432,IMPS,SUCCESS,2025-02-19,2025,2
3816,166,848539,CARD,SUCCESS,2026-01-10,2026,1
3817,130,433209,NEFT,SUCCESS,2024-04-24,2024,4
3818,149,473302,NEFT,FAILED,2024-11-14,2024,11
3819,186,976016,UPI,SUCCESS,2025-06-26,2025,6
3820,162,954874,UPI,FAILED,2024-08-27,2024,8
3821,139,34681,UPI,SUCCESS,2025-12-18,2025,12
3822,146,368313,IMPS,FAILED,2025-03-31,2025,3
3823,247,608312,IMPS,FAILED,2024-11-12,2024,11
3824,263,436229,UPI,FAILED,2024-01-24,2024,1
3825,227,572522,UPI,FAILED,2024-07-21,2024,7
3826,132,880069,UPI,SUCCESS,2024-04-22,2024,4
3827,161,61435,CARD,SUCCESS,2025-07-28,2025,7
3828,171,918437,NEFT,SUCCESS,2024-04-15,2024,4
3829,169,624022,UPI,SUCCESS,2025-09-20,2025,9
3830,295,89353,UPI,SUCCESS,2025-01-06,2025,1
3831,114,199505,IMPS,SUCCESS,2024-09-14,2024,9
3832,290,447497,CARD,FAILED,2025-02-09,2025,2
3833,200,992374,IMPS,FAILED,2024-04-12,2024,4
3834,194,309167,CARD,SUCCESS,2024-02-12,2024,2
3835,237,580474,UPI,SUCCESS,2025-07-14,2025,7
3836,170,490368,IMPS,FAILED,2024-10-22,2024,10
3837,152,978984,CARD,FAILED,2024-12-09,2024,12
3838,235,209114,IMPS,SUCCESS,2025-02-14,2025,2
3839,132,84644,NEFT,SUCCESS,2024-06-30,2024,6
3840,262,100228,CARD,SUCCESS,2025-12-08,2025,12
3841,126,241452,NEFT,SUCCESS,2025-11-15,2025,11
3842,276,947393,IMPS,FAILED,2025-10-13,2025,10
3843,280,36857,UPI,SUCCESS,2024-05-17,2024,5
3844,195,298197,NEFT,SUCCESS,2025-03-18,2025,3
3845,246,38751,IMPS,SUCCESS,2024-01-19,2024,1
3846,133,888066,UPI,FAILED,2024-11-25,2024,11
3847,255,762112,CARD,SUCCESS,2025-05-20,2025,5
3848,281,736688,UPI,SUCCESS,2025-09-02,2025,9
3849,101,216794,CARD,FAILED,2025-03-22,2025,3
3850,291,470417,UPI,SUCCESS,2025-10-02,2025,10
3851,253,436883,NEFT,SUCCESS,2024-12-11,2024,12
3852,292,605276,CARD,FAILED,2025-06-25,2025,6
3853,258,867595,NEFT,FAILED,2026-02-25,2026,2
3854,298,176561,UPI,FAILED,2024-10-11,2024,10
3855,137,923352,IMPS,SUCCESS,2024-04-26,2024,4
3856,216,558545,CARD,FAILED,2025-01-09,2025,1
3857,127,447401,IMPS,FAILED,2025-06-26,2025,6
3858,164,376954,CARD,FAILED,2025-02-01,2025,2
3859,102,890016,UPI,SUCCESS,2025-04-16,2025,4
3860,175,595244,NEFT,SUCCESS,2024-03-08,2024,3
3861,300,398804,CARD,SUCCESS,2024-04-03,2024,4
3862,287,119967,UPI,FAILED,2025-03-03,2025,3
3863,227,629653,UPI,SUCCESS,2026-01-26,2026,1
3864,212,631370,IMPS,SUCCESS,2024-01-16,2024,1
3865,258,742414,NEFT,FAILED,2025-03-03,2025,3
3866,149,980669,IMPS,FAILED,2024-12-23,2024,12
3867,203,938736,UPI,SUCCESS,2026-01-07,2026,1
3868,228,40228,CARD,SUCCESS,2024-09-06,2024,9
3869,178,208150,NEFT,FAILED,2024-01-12,2024,1
3870,137,735399,NEFT,SUCCESS,2024-11-16,2024,11
3871,221,547761,IMPS,FAILED,2024-05-31,2024,5
3872,255,61712,IMPS,FAILED,2026-01-03,2026,1
3873,116,950050,IMPS,SUCCESS,2024-11-15,2024,11
3874,135,363362,IMPS,SUCCESS,2025-02-05,2025,2
3875,134,545313,IMPS,SUCCESS,2025-01-26,2025,1
3876,279,258324,UPI,FAILED,2024-06-09,2024,6
3877,152,647388,UPI,SUCCESS,2026-01-03,2026,1
3878,200,845140,NEFT,SUCCESS,2024-11-02,2024,11
3879,122,133745,UPI,FAILED,2024-06-23,2024,6
3880,227,194128,UPI,SUCCESS,2024-01-26,2024,1
3881,279,174633,IMPS,SUCCESS,2025-05-13,2025,5
3882,270,395131,CARD,FAILED,2025-03-31,2025,3
3883,265,30424,IMPS,SUCCESS,2025-10-29,2025,10
3884,270,13232,UPI,SUCCESS,2025-04-13,2025,4
3885,134,448612,IMPS,FAILED,2025-05-27,2025,5
3886,235,125511,UPI,SUCCESS,2025-07-05,2025,7
3887,282,705864,IMPS,SUCCESS,2025-02-14,2025,2
3888,274,845924,UPI,SUCCESS,2024-10-26,2024,10
3889,149,25480,NEFT,FAILED,2025-10-07,2025,10
3890,276,55815,UPI,SUCCESS,2024-06-05,2024,6
3891,124,211524,UPI,SUCCESS,2025-04-14,2025,4
3892,120,454447,NEFT,SUCCESS,2025-07-05,2025,7
3893,177,880617,UPI,SUCCESS,2025-04-06,2025,4
3894,172,171312,IMPS,FAILED,2025-02-06,2025,2
3895,225,54111,CARD,SUCCESS,2024-07-13,2024,7
3896,105,16019,CARD,FAILED,2024-03-15,2024,3
3897,169,962920,IMPS,SUCCESS,2024-02-10,2024,2
3898,183,374430,IMPS,SUCCESS,2024-03-31,2024,3
3899,222,672545,IMPS,FAILED,2025-03-30,2025,3
3900,279,58722,CARD,SUCCESS,2026-02-05,2026,2
3901,242,334837,NEFT,FAILED,2024-12-29,2024,12
3902,156,676272,IMPS,SUCCESS,2025-07-13,2025,7
3903,266,521858,CARD,FAILED,2024-09-01,2024,9
3904,159,12350,NEFT,FAILED,2025-04-15,2025,4
3905,136,258338,CARD,SUCCESS,2026-01-03,2026,1
3906,227,640066,IMPS,SUCCESS,2025-06-14,2025,6
3907,265,190991,UPI,FAILED,2025-03-21,2025,3
3908,211,970436,CARD,FAILED,2024-03-15,2024,3
3909,288,592521,IMPS,SUCCESS,2024-03-02,2024,3
3910,158,73590,CARD,SUCCESS,2024-08-02,2024,8
3911,254,212004,NEFT,SUCCESS,2024-10-13,2024,10
3912,177,422170,UPI,FAILED,2024-11-16,2024,11
3913,288,877278,IMPS,SUCCESS,2024-10-10,2024,10
3914,277,692737,UPI,FAILED,2024-03-09,2024,3
3915,185,842492,UPI,SUCCESS,2025-10-30,2025,10
3916,270,561134,UPI,SUCCESS,2024-05-30,2024,5
3917,172,1629,UPI,FAILED,2025-04-27,2025,4
3918,296,512497,NEFT,FAILED,2024-10-01,2024,10
3919,156,843256,UPI,FAILED,2024-12-10,2024,12
3920,182,844046,UPI,SUCCESS,2024-05-14,2024,5
3921,246,490302,IMPS,SUCCESS,2025-02-11,2025,2
3922,226,194895,IMPS,FAILED,2025-06-20,2025,6
3923,234,443163,CARD,FAILED,2025-11-28,2025,11
3924,218,624827,IMPS,SUCCESS,2024-05-12,2024,5
3925,221,21999,IMPS,FAILED,2025-04-09,2025,4
3926,157,105701,CARD,FAILED,2024-09-19,2024,9
3927,162,216599,IMPS,SUCCESS,2026-01-21,2026,1
3928,251,549395,CARD,SUCCESS,2024-03-22,2024,3
3929,176,158530,UPI,SUCCESS,2025-08-08,2025,8
3930,242,997719,IMPS,FAILED,2025-02-21,2025,2
3931,199,589918,NEFT,FAILED,2026-01-08,2026,1
3932,183,818878,IMPS,FAILED,2025-10-24,2025,10
3933,252,327783,UPI,FAILED,2024-10-11,2024,10
3934,144,776709,CARD,SUCCESS,2024-02-28,2024,2
3935,281,34061,IMPS,SUCCESS,2025-04-15,2025,4
3936,165,551633,CARD,SUCCESS,2024-10-19,2024,10
3937,219,668359,UPI,FAILED,2026-02-22,2026,2
3938,300,144516,IMPS,SUCCESS,2025-02-03,2025,2
3939,114,457301,IMPS,FAILED,2024-03-06,2024,3
3940,200,361092,IMPS,FAILED,2024-05-13,2024,5
3941,107,635231,NEFT,SUCCESS,2024-10-06,2024,10
